TATA IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2021-09-30,-1.2556123259487808,-0.15214616167701142,1.651851769591588,0.6774166794280437,-0.18512506891862043,-2.2123440396350893,-1.2889617608802355,0.554785556193268,0.7804723382811888,0.7818318685272173,-0.4390288677413637,1.1383232817495281,1.399740921198155,-2.231441955779106,0.020807691474528614
2021-10-31,-0.2207797572032189,-0.8945770472114773,1.1889699249378582,-0.7133026518135757,-1.0301590146253632,-1.9193630851325,-1.3066453598225527,0.690629394099403,0.6564858659665854,0.6515576368451497,-0.5830854625685128,1.1615979123843754,1.0171400398600337,-1.6503076286520495,-0.20581731750829965
2021-11-30,-1.7595799353692931,-1.6904775871725348,0.02204150921832568,-0.07288524200905604,0.09888168299466255,-1.3337027456352355,-1.7172565613299131,1.027366885127962,0.20424990562789214,0.332687540599363,-1.5041369302561882,-0.1447713323987226,0.17069933239012222,-0.330102176378939,0.036930939027288556
2021-12-31,-0.008682998741063501,-0.9960590345607133,-0.11588921486012205,0.22713125543744347,0.09289983862024469,-1.363491286442482,-1.3534066105227713,1.1057144789394617,0.1802178269022363,0.28849689810844165,-1.2260695824352486,-0.24756828373964984,-0.007880742049854143,-0.2986623627310392,-0.023577624883591858
2022-01-31,-0.3843956148865483,-1.071731510238226,-0.08067294558482144,0.0009465524211646763,-1.3065167104438218,-1.0461746841336046,-0.30457026080269717,1.2619717569901554,0.06892874869516769,0.18546617218417194,-1.0424178843947896,0.0055062516855942404,0.03778198052188067,-0.242637269762196,0.11737355200953309
2022-02-28,0.5205596467609164,0.0626150816365158,-0.1946190096987818,-0.9859302589840057,-0.620411728837297,-0.5877569730446862,0.31024801611504105,1.5824268162931028,0.17663036645217278,0.20970160538144,-0.35000992146284804,-0.22458012637226854,-0.15260380207493018,-0.026536216163644613,0.06838106357554584
2022-03-31,0.1338485664770121,0.13434970757589842,-0.3137969095048047,-0.9146464700927379,-0.762636082075034,-0.34334857524123114,1.8433956527609803,5.479606805268211,-0.4610048519527209,0.17500695110656767,-0.058585810630466084,-0.31602598767148815,1.541128158140322,0.0764503891657531,-0.028083452916284456
2022-04-30,-0.7645956008656888,0.021702368019559038,-0.6965272072197249,-0.8098158162614191,-0.6913878243538125,-0.7616814238693306,-0.19986293126427238,2.850441395563666,-0.6429697055360168,-0.002117400147073236,-0.2669723483676183,-0.6524183752244922,-8.982649687294087e-05,0.07196863218960256,-0.18559993819380494
2022-05-31,-1.9842940500848403,-1.3545277013618553,-1.0032570952973985,0.223043859708679,-0.8549553212953418,0.2503129496050321,0.6897988378709149,2.2828055847749957,-1.058489026659158,-0.42224911382977043,-1.3046313265442528,-0.9151101942400425,-1.266959722574603,0.16744811971097798,-0.19680502261253435
2022-06-30,-1.8769969073661876,-2.583492068123271,-1.2086227403125798,-0.34032147306812977,-0.0290981334029221,0.09601788933420849,0.031030222905206212,1.9426914687119141,-1.462673725088867,-1.0022672808979054,-2.083896487197882,-1.0549685533717572,-2.4681273625276736,0.17074955185306387,0.2158514303386149
2022-07-31,1.2332133855765133,-1.2430364057522751,-1.2117114823331403,2.4921828881402526,1.3207379160049404,0.1275153832604548,1.7488457936811572,1.1424816381688156,-1.2477646372127134,-0.7693673716556491,-0.9627996256994621,-1.010656645869504,-1.9080138201775105,0.16495773826097057,0.006484506279260935
2022-08-31,-0.2634656927262987,-0.42555717375390906,-1.2057081190137668,1.6026693889655312,1.0498795195673642,-0.8448194519376627,-1.212284611311675,0.9195120160633146,-1.31818899232214,-0.947124958954315,-0.777785413495332,-1.0161156536688731,-1.7707896782345345,0.2939905943350342,-0.086759582955818
2022-09-30,-0.8747725275199059,0.03735490171743133,-1.146875666896796,0.5276660108554938,0.9842750899711405,-0.41644950884949056,-0.623347734596183,0.8604088928175988,-1.5217934643210367,-1.3683966414141568,-0.8992662046221028,-0.987307457883929,-1.6222026673227672,0.2346101535195397,0.022405716975266762
2022-10-31,-0.13938303360370508,-0.7034810653827481,-1.126929722641593,-1.334472579656883,1.0021426764690746,-1.5327337949712847,-2.5505806119880456,0.6580058669159374,-1.5430915010016166,-1.5797123969347342,-0.5640474105663205,-0.9736607183618654,-1.4880511857503185,0.36884874736351303,0.05833393578397847
2022-11-30,0.1456357183893414,-0.47447533676779374,-0.8981137107460168,-0.9109217128446206,0.3414898375736127,-0.8143891370351127,-0.6461038901862356,0.43906747158300935,-1.4078415169373462,-1.4349422611297917,-0.25969437973935094,-0.8250122753151877,-0.5198818997043985,0.15523178805740126,0.045400443067881394
2022-12-31,0.15424201542995558,0.07659802618672987,-0.8695339161981605,-2.0596358236229557,-1.1701354041955905,-0.48064222084611413,-0.5039251435492093,0.26075471667071226,-1.2229013422568331,-1.176208676777055,-0.17700694012717952,-0.8027303003733707,-0.48774022688362323,0.16590992689083217,0.06070294568567392
2023-01-31,0.29921216513796495,0.31863342594703753,-0.7722175777417125,-2.0051874093037556,-2.7065860198665663,-0.2520097898710601,1.600061143031396,0.07332016937841222,-1.0325946530121655,-0.7894820971334018,0.13189864118932826,-0.6402958675656849,-0.20518197083269948,0.1392483539636242,-0.14107859825990549
2023-02-28,-1.3740048821227273,-0.47964707317341143,-0.9724654782766043,0.14920144856282427,-1.2739370842390527,-0.29891517580598354,0.5663454785322843,0.1759877706900803,-1.2213711125817035,-1.9680852065539343,-0.6009845295969314,-0.9504169355352781,-1.0874036105224734,0.244385861831119,0.005277057100843819
2023-03-31,-0.0829585160272526,-0.6079479047976266,-0.9618480375852914,0.005234176828992701,-1.536708037692465,-0.02618802702534234,0.37007174307097157,-1.2304823361853001,-0.9083222557850085,-1.9142439576553687,-0.555335877176913,-0.9875903810289752,-0.6551698884774017,0.27402766564803016,0.032481085555950626
2023-04-30,0.18014913286923706,-0.6764691843090481,-0.8429736293721604,-0.18493509495223828,-1.3782662222665696,-0.8363604784946367,-1.7848391223192894,-1.2118614649875945,-0.7405141858676255,-1.4615345735433611,-0.3671985275334708,-0.8559091519431942,-0.5486242641418271,0.3459071976396813,-0.020117637536617425
2023-05-31,-0.19613370468421862,-0.04852512617355312,-0.6419110380711737,-1.5275924663566582,-1.3675536060819296,-0.20137796802786642,-0.3991486765748249,-1.1857475670282336,-0.6855765611684002,-1.5612653439907151,-0.40392112100696753,-0.6185308712400354,-0.3647134308681181,0.3436571624312781,0.05694835187089564
2023-06-30,0.5393974921643216,0.3122859446320944,-0.3116980802421479,-1.175281826315273,-1.224065261919632,0.24590156478762995,-0.2908981097013814,-1.186894705767023,-0.4458891016050832,-0.8675527565331027,0.08532359971464887,-0.21001819939454636,-0.06267317394167896,0.3983748984931186,0.09490425327145251
2023-07-31,0.8720707753514028,0.7624016927406362,-0.38948064448953607,-0.7413303300606435,-0.9344466243882128,0.7111997219366964,1.9521505350267534,-1.1970355894038107,-0.020519982587568573,0.3881898175688846,0.9439765383292086,-0.3453551566098279,-0.1346988172926604,0.44364092128610966,-0.002032107994557796
2023-08-31,0.0416285070938878,0.9768274317488281,-0.3285129824516058,-0.8873518074766474,-2.197109103378465,0.25247676280126424,0.5632486993351139,-1.177114462645034,0.20926280087191207,0.7099342326392832,0.9253491561102529,-0.09137802175216964,-0.07603979965036914,0.36450047099298255,0.047665893373152586
2023-09-30,0.5261418820541527,0.9823743131958133,-0.027321953616162912,-0.8378019014122788,-1.983853453443774,1.8316024056750773,0.95095437329847,-1.1651220813315386,0.7548338659827345,1.5865210412505673,1.2558747564490738,0.6935645181122131,0.11817132303879781,0.425491713460543,-0.0820164670303911
2023-10-31,-0.808226871802776,-0.14479902064610506,-0.09646281284388204,-0.4612442349614456,-1.1564018369461324,-1.0896072599686402,-0.7051819500317092,-1.110261753305693,0.5526525053232875,0.3835013971856988,0.10116588060603207,0.056773196698174294,0.10232014158377682,0.03991841257412877,0.07422826567004652
2023-11-30,0.7642496594222236,0.32087165894385483,0.13785960133179131,-0.12264674423478004,-1.0525561648472153,-0.37416958438548753,-0.12093184966973383,-1.0950787757749405,1.4559879797287538,1.5671816347215848,0.5823233857538033,0.38768551517518296,0.18869515700060294,-0.15514865512388196,0.08753248174347497
2023-12-31,0.8489215177443384,0.5224700730542085,0.3919847115016407,0.0935829897013025,-0.8745947738910826,1.5300811307988877,0.06704747757491834,-1.0689358436188028,2.4820269401795607,2.5715241945921794,1.1351451808875623,0.6280374906833107,0.25478890896879575,0.326241699695299,-0.02649401924979247
2024-01-31,-0.3762531718926148,0.85295170369009,0.1507695054066367,-0.4611897840840026,-0.8780217168421315,2.6671777965574,1.7145323503562933,-1.0123570180236674,2.1510361148550903,1.619675832748858,0.5123511878211986,0.20847228116824398,0.18782053024507014,0.6004421853244772,0.03540832324390199
2024-02-29,0.2720401957594983,0.505061039577147,1.1167939383752623,-0.5130720630274124,-0.8392848522715585,2.1766016400918216,1.2423883979820367,-0.9707400598932154,2.788779327935524,1.8542070197625908,0.6119869655977573,1.5375168065913096,0.42628774966683675,1.3510170096437928,0.10119851189096446
2024-03-31,1.0229282057095959,0.6178884267782602,1.9070550396327475,-0.37524573278072026,-0.581541688977022,4.747562748095552,1.6764702647955083,-0.8844394883517348,4.011268984179686,2.3505814170727013,1.4924663800407734,2.0524053052128113,0.5399232266121595,7.203911963195741,0.05705146768723463
2024-04-30,0.5273357199345461,1.2557874025231546,2.196093486905359,-0.9281258343649962,-1.227987511184879,1.825024135335731,0.7945730214093919,-0.7964681269384244,2.7083039908331585,2.085458243706149,1.4648867680148072,3.5886700928999145,0.8685166948542861,1.8844628938904457,0.013245226750020505
2024-05-31,0.02509288496669279,1.068373392013018,2.189759853336465,-0.6922629842414533,-1.0878580374180433,1.0717776142340991,0.579170335167846,-0.687058198056421,1.944089046476977,1.5779670478974348,0.9851288984713162,2.9847640125059702,1.0126039988118523,0.8771952494206537,0.039922068176885754
2024-06-30,0.24500791827995377,0.5352153039019836,1.8068235092572904,-1.0328994266208602,-1.1283746756014181,0.9266684691618408,-0.653958063655939,-0.5823650116776505,1.6383889428779985,1.4491507825064416,0.944170257628867,2.626603457530566,0.9129277604584637,0.5718853725843,-0.05116929226423318
2024-07-31,-1.1261192556189252,-0.583833825537293,0.8475211923766162,-0.5157528341990574,-0.841548609155497,0.16199108239322543,-0.5782573302195386,-0.4677665103622638,1.0796134940128506,0.8301389775207628,-0.3257985037652664,0.8820452612201117,0.5963771013534236,-0.6296980529470937,-0.07907541420593837
2024-08-31,-1.5933926674081742,-1.8146946934327315,0.39540137973882955,-0.12466810503066945,-0.30875312545062933,1.0081079446416399,0.36518863674575097,-0.34099131694392903,0.5906728164434065,0.2382310898990789,-1.8268079128629762,0.10880164786147808,0.3944674301800241,0.0716404016393577,0.09836437932275449
2024-09-30,1.31337170215043,-1.0164059068060967,0.5949730280619459,1.0079718959679846,-0.25425920370660365,0.621125908489264,0.16506236116423492,-0.207465910486354,0.8092432702398943,0.612202530463984,-0.4418069768362661,0.28781124988261086,0.4279442813106704,-0.08240213334785325,-0.1262435246356194
2024-10-31,-2.3762430200675646,-1.7506357430424675,0.2900039850379419,2.1192798011362872,0.4094178814613903,-0.05923868863421738,0.3108775786564765,-0.05166079976143403,0.1851330377932877,-0.2045978911039384,-2.256579399906967,-0.12159876329858228,0.25056890319276653,-0.6501058770891571,-0.02743263118961543
2024-11-30,-0.6240789557020897,-1.129758497762313,-0.33739324851895847,1.6709232777108936,0.6054505675286799,-0.8533046758086609,-0.8453845365153904,0.13613752215112018,-0.027522533694413345,-0.45921675499426895,-2.0693479993946045,-0.510330989064788,-0.20851215602958675,-0.7583947008812273,-0.045940347478671414
2024-12-31,-0.840304740153453,-2.5747820033549274,-1.029369407162856,-0.3369682848157413,0.5869942319830638,-1.5456918826044759,-1.3630332143208348,0.3681683031628351,-0.3097745132001486,-0.8058456785246436,-1.9170114610870603,-0.950682959478065,-0.6329192607526195,-0.2726100614793715,-0.025159943793596436
2025-01-31,-0.48121461989520636,-1.2503062099960631,-1.0134616856073204,-1.7400800916593908,0.7098919185367696,-1.0933121118562552,-0.805635923448635,0.6783512202161027,-0.5080315035341093,-0.9902321977132243,-1.5999099276838284,-0.9411214384484138,-0.6137976822895927,-0.29488897392728985,0.01898372070921773
2025-02-28,0.2033224501746685,-0.720761043198571,-1.0493068984614968,-1.0431825911857884,0.5767466795666027,-1.067709848498227,-0.6253941127204214,-0.1715194050913805,-0.5319346542967837,-0.909964584177971,-1.0229645703517884,-0.9601912812596879,-0.6010770740867375,-0.24200027454010026,0.11707011557045069
2025-03-31,1.703137348569528,0.7933005336960793,-1.0358223922399654,0.3826778413496255,1.0845771234090578,-0.1336403995870909,0.9077201831171549,-11.843546884672602,-0.026113302148603443,-0.25300385514815305,0.6777387079955645,-0.9368623185347764,-0.9712727750861312,-0.3225021533991001,-0.09629614288463909
2025-04-30,-1.71643938602381,0.06581159583970136,-1.8545306758644409,1.6617809666310779,0.48612589897857394,0.455511115173104,1.0224828442060325,-3.0314226434821188,-0.704380085225107,-1.1655772009288463,-0.4936910463155056,-1.4810181146163985,-1.4171616288617868,-0.4298131311466846,0.1393148928942383
2025-05-31,1.8529627175514112,1.1726068825762384,-1.2775727108085695,2.403615169122817,2.0601294430884027,-0.3328886826977508,0.69363618634476,-2.1851501095344803,0.04981185511354486,-0.09389334095582112,1.0821257375178426,-1.0580171674580237,-1.2825927579948366,-0.22766388576585697,-0.007855891764275084
2025-06-30,-0.3438987271264597,-0.08851254761447835,-1.4815534113078823,1.7318447794912726,1.5743933261676388,-1.5475868667717374,-1.6199546423939604,-1.4710361356327248,-0.15404260416464666,-0.33780212581170443,0.5522997879577429,-1.177441193291211,-1.357882473167283,0.1348297023816823,-0.011457475038124837
2025-07-31,-0.35768508379223857,0.7233268207390792,-1.170172444554359,0.5409179955620672,1.3794064260879215,-0.9944598485634982,-1.6379084668443802,-0.9989645215061453,-0.39870811963676706,-0.6373503884412118,0.03400630302424804,-0.9987336412864534,-1.173929683250592,-0.173741504382211,-0.02215057594917594
2025-08-31,-0.45449419814925357,-0.7948511422165375,-0.8402564711865524,-1.9091045355980967,1.483860503106342,-1.182310712171874,-1.5169853572510683,-0.6566743621691331,-0.7180289106031384,-0.9868796404978647,-0.4484131464772337,-0.8103499163585629,-1.0007203068547426,-0.4138526763125239,0.08847220312813409
2025-09-30,1.0992431353174035,0.19278925507131864,-0.8512995361562191,-0.19788180016189316,1.0101582618753733,-0.6924947913664669,0.2641199565900097,-0.525936143718667,0.016899097594105312,0.07650327886488412,0.5570840685066953,-0.7954850144980278,-0.9666334386306475,-0.38003653829080364,0.08007461221515055
2025-10-31,0.9401597561602296,1.1269612426529358,0.26383539541181633,-0.19768265289701467,-0.28552547505694276,-0.08014706313369295,0.4732777534103788,-0.417011503938947,0.765593801132325,1.0598484643368389,1.0815420962868485,0.07230368670395095,-0.5421517736703303,-0.6362369379603326,-0.08488559764755105
2025-11-30,-1.4344560432538422,0.4326209313166287,-0.06274027181021728,0.8536990231223065,-0.36865507354559457,-0.6525463717321637,0.36486478955844664,-0.1249420550019636,-0.37606472843926964,-0.27108582449345386,-0.2321217405697749,-0.16657842462359757,-0.5928937737019581,-0.8841545322827199,0.06967534078248432
2025-12-31,0.7922439603894692,0.23311234709005382,0.5940530372961863,0.6735981291007148,-0.09380853154362133,-0.20042591727409928,0.28817244673092207,-0.04980121991385703,0.3719849655119811,0.577805937839147,0.4318454223826004,0.2817200420064423,-0.3569373477345212,-0.8427880094366312,0.06996234068603113
2026-01-31,0.8141758470554835,0.14232016674600784,1.170738436785645,0.589124505715638,-0.058893106100970524,0.5218433521876328,0.3659036185576645,0.016342695309783502,1.1259658127901733,1.3051511418031958,0.9500776757402905,0.6958652571895345,-0.17150578842215622,0.04401746832188707,0.09477813090919451
2026-02-28,1.0916307055553096,1.9373509873378374,1.5853743735615249,-1.5801852181573777,-0.24168578022267634,0.8923063047818064,1.3611921639497693,0.057710990407273816,1.8426918470533076,1.8338916389128819,1.4867130317697208,1.0834464830752715,-0.0769750771663881,0.789048665708439,-0.056828792665867316
