LICHF IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2021-09-30,0.45895915446568003,-0.3088771099788519,1.2406295001807421,-0.2901622394409358,-0.6381693261300521,-0.6780830180793008,-0.8499461676892393,-1.1551349801509267,1.3435293562785864,1.4976321741958756,0.017581224117503704,0.8649905358510726,1.2203129831567914,0.17872235479025092,-0.04845653524949
2021-10-31,-0.40206691000619815,-0.008371655322431207,0.9101588420490097,-0.9693380382359025,-0.6362606369581139,-0.9602146422953579,0.45627977614717996,-0.9251958840265797,1.0542077497967897,1.193598197161091,-0.33567629955044587,0.5901054734756125,0.9680190397651838,-0.03437997619187151,-0.08928193179008945
2021-11-30,-0.6686580569801203,-0.3459250182011273,0.2117338616985255,-0.5760118491309,-1.084968569215313,-1.3848395293797209,-1.2309053659567184,-0.5515681194751128,0.6383436045234958,0.8359251960924106,-0.6638738705797838,0.03398967183069707,0.3480264316523295,0.38907980708160317,-0.006606023349467868
2021-12-31,0.019790402340136622,-0.6031239437471899,-0.02663423447920254,-1.0842514246945356,-1.0491615343460194,-1.0551387834013564,-1.420168550271906,-0.5309908228871701,0.6492958432046401,0.7865302239045738,-0.430078912738072,-0.26770994008689153,0.10964704033507573,0.7436277627615899,0.04159540022089326
2022-01-31,0.36927122723594946,-0.1635138998756334,-0.14252059568964848,-0.6518973116495543,-1.216391935197989,0.368111053343973,0.551790812036027,-0.7125085815112049,0.940723529325082,0.8771563489043128,-0.10161417678509768,-0.430715078898515,-0.001936284367169911,0.7721444415575511,-0.11627580308710242
2022-02-28,-0.8462306520663041,-0.2602299814404799,-0.5110139484332569,-0.4124877145630586,-0.853675890598101,0.6873864394540018,1.6821790785673085,-0.13203190506264362,0.23405181950649867,0.4237342581714639,-0.6202496369135627,-0.8726860916162449,-0.40651410823792533,0.42027224666470636,0.04530689388559212
2022-03-31,0.364463720016235,-0.09236360665033022,-0.4420301335522908,-0.19390847273371922,-0.8473910392129198,-0.47450494037276303,0.6849766313152378,-1.304112839201129,-0.23193746351154604,0.4626059676554689,-0.2173487785140381,-0.7794195608888803,-0.23938975465733756,0.9480331934441681,0.053561231885257105
2022-04-30,0.3748738006704401,-0.1833367741851805,-0.28449862882188137,-0.08630585197986385,-0.6538300482825237,-0.17714828560503232,-0.5655842516007865,-1.507150548349951,-0.03180114003955766,0.5804174964581946,0.13315374155749876,-0.5055359936153039,-0.13191134807119928,0.7394559017094606,-0.0018501392881614773
2022-05-31,-0.15594012862480117,0.43011342770931643,-0.6014659945083939,-1.245338408919041,-0.8066406852864326,0.3241004669617013,-0.2126468358504259,-1.3852732916228216,-0.28844318109091094,0.4471813765432388,0.021606069894614062,-0.9077194967734321,-0.3994745001805364,0.5721349322369528,-0.1438642607324872
2022-06-30,-2.011093400525518,-1.0548040244549852,-0.9311201902151139,0.4511020943428747,-0.21851108519786996,-0.38705197296777283,0.09450331084151357,-0.28817409122151644,-1.8083297471057223,-0.6630080419043869,-1.209805091586473,-0.9980914093916734,-0.8116811079804394,0.9782490963850424,0.1651959601281723
2022-07-31,1.829288808886205,-0.15054902364822662,-0.3912187482745611,2.2141181429664325,0.5920398207698637,-1.510564894230685,-1.1015985161582094,-1.581599455301372,-0.34985109549971133,0.4076404035886848,0.3037589653798052,-0.4335500107865466,-0.29596620918094535,0.7534801793292999,0.05797813906219862
2022-08-31,0.4597802057318815,0.26541063668699916,-0.2621522082802722,2.153706587343917,0.42421413843710043,-0.44154915454734495,-0.7004113257422244,-1.8811804598134365,0.2320553958001417,0.8369912302713663,0.5572300589764149,-0.32314042871078097,-0.22238044062377943,0.4861047445576982,0.011299555253933466
2022-09-30,-0.0165508216235949,1.540173911223111,-0.42544251738366057,-0.15265003269809618,0.8141156791826112,-0.24535659684394115,-0.06502102873263473,-1.7710069100368673,0.20181225223269464,0.9077229439121771,0.44667488107402137,-0.4289240713293743,-0.3700262227078517,0.5313880494786809,-0.02087605569714189
2022-10-31,-0.44346029201977594,0.019822908822467532,-0.3888231426335123,-1.155291325631323,1.0654558996295156,-0.6273145794292747,0.48971434674304254,-1.4642684082611086,-0.3384389245656516,0.5958329006827141,0.08930455782085704,-0.39410647422520256,-0.3607834737320893,0.5176029681518276,-0.04723696686003234
2022-11-30,-0.7273697216196986,-0.7580318201002468,-0.3197507687722904,-1.3321024919793327,1.3379371409579832,1.623341208272096,1.221900647688905,-0.6767055341098817,-1.1840448544991165,-0.9204432496895636,-0.4096463286673024,-0.34194575787224196,-0.3220834586213436,0.5962270827054738,0.06883766027004257
2022-12-31,0.7639973109517925,-0.2804836468816637,-0.14107110228258765,-0.40368676035374484,-0.4143147644838043,-0.8526942039494783,-0.3426797568876648,-1.3354756565981811,0.081520361883387,1.217389256837033,-0.03776000437872995,-0.13913120554813468,-0.19415278711208842,0.124952825902176,-0.03176817095649263
2023-01-31,-0.46648255131783056,-0.29836561686687463,-0.40384638826977814,-0.345049661950261,-2.069218436145793,-0.6527988502050583,0.10075658262178867,-0.7000786813550869,-0.3657129952530568,-0.29133661045394343,-0.3661679048044988,-0.31600100268664155,-0.4176659532790746,0.35713660046190254,-0.1349567064348037
2023-02-28,-1.7259945306732263,-1.0310269956244176,-0.47996502392001583,0.6461148131001482,-0.7379578324638352,0.002822295688035534,-1.0269110386449178,1.1620732490374,-2.477032607927447,-5.620588355714559,-1.4847593745267458,-0.4419821711265832,-0.47734880130840596,0.42615285078636955,-0.06420576616100239
2023-03-31,-0.6865905961778125,-2.4026264350974533,-0.7466812404019283,-0.8293947202250347,-0.7659611392806436,-1.012502620251242,-0.4701221570859209,4.88525741080439,-3.6765326979790167,-4.682183671292808,-1.811927153027211,-0.7317241320162083,-0.8160783974347663,0.7537648094580475,0.045925300285464626
2023-04-30,0.6946476837002793,-1.3599479989645924,-0.7089049508822806,0.27554380507505116,-0.3242654698995402,-0.9170901989722717,-0.752744426221863,2.6426905977542634,-2.0253628952073277,-2.324011562109976,-0.8233618403066255,-0.6888121434052248,-0.7701214359738501,0.7218324730689013,0.07767097049570758
2023-05-31,1.0279116790415295,0.8404648350804413,-0.4121854309482838,-0.23313645675635306,0.2525532923583386,1.4871295003412963,0.6848584706373495,1.4557044965014436,-0.9829411433994285,-0.7596976342991033,0.33246220703685614,-0.3782355064576762,-0.4092030157423656,0.28691333536432767,0.05287805948909926
2023-06-30,0.7950021124188363,2.016541875426743,0.4583288752492476,-1.8801053974507325,0.07061979248882003,1.2139956165806396,1.7300577239627684,0.8445882894880976,-0.2763038350447672,0.2455787893383383,1.3838627611959935,0.4830630043508465,0.5110632439426538,0.5802744920061728,0.062273080880854516
2023-07-31,0.8802335935613029,2.0314832873141317,0.13003656693753946,-1.7872039406192544,0.2607725205227311,1.0219243109378455,1.963910607022233,0.3120874858059532,0.7541130818135675,1.2300822697483702,2.298039073968358,0.1841208848977267,0.12066168462437984,0.4109972837335025,0.014154265445185955
2023-08-31,0.17790244754898568,1.2622893109903566,0.014718059500743036,-1.2884406682311784,-1.7509171876063272,3.667107975427206,1.3464302958949674,0.22122552920825653,1.0815470370115188,1.2418055348936359,1.711329082469407,0.17601591964387087,0.013655280744337823,0.842443968640797,0.09243931813373114
2023-09-30,1.1954835377759723,1.5035176219683086,0.5561119036297599,-0.8230645285712193,-2.932526426938074,1.2022160240783137,0.657437795358754,-0.4022905114286839,2.843587900276991,2.290161132132957,2.0423749851077426,2.0040013629829256,0.477213857710262,0.9042677960052727,-0.011152733216660746
2023-10-31,-0.1903859500726467,0.7492131449524767,0.8839580906841655,-0.37587559050830366,-1.8227737773198176,-0.11928759263535581,-0.2971150587744773,-0.26525032310207997,2.41955074700094,1.674254793126525,1.040032750242339,1.6182781517279465,0.7751655357486333,-0.4631741120194208,0.06726373511552185
2023-11-30,0.8167122221583356,1.1464488320328852,2.343067611335661,-0.37262788538386926,-1.695333082792041,0.25376529418969784,-1.4176407704273335,-0.6072052417809078,3.0596679474784834,1.8764226486078766,1.2315517580621387,3.684319382457887,1.957358785386106,-0.24578434662501747,0.08757113071261348
2023-12-31,1.0210454161246363,1.0138520415497971,2.3009450784775,-0.39657640182123577,-1.3825653192073937,0.27293336396385637,-0.5828410496116666,-0.9727051267717015,3.2503754961293976,1.9437412629312836,1.6001609599954192,2.859281812050146,1.8469221203597033,-0.13103879327439721,0.15439047839760933
2024-01-31,1.82988370353894,2.325878550368274,3.8438753711810905,-0.5840959355999074,-0.5313534870581567,0.9395254618829219,0.8814143267599022,-1.4647504869887662,3.327998798337904,2.065798908833701,2.5934727114046647,3.2181321222841457,2.701876739233216,4.531650434199158,0.03510234365032216
2024-02-29,0.18428640998153714,1.7640947931976465,4.477498160502301,-0.18502113402194448,-0.6785129232290316,0.0017422084076127071,0.04383998845283889,-1.3550091894681446,2.3287155014940275,1.5535241443328898,1.7253435418469036,4.303157963327155,3.3538982667822355,-1.7357330508441038,-0.05879841011889221
2024-03-31,-1.1291326457774684,0.5062557289911461,3.2525557105099256,1.0748265343086736,0.16201123255076286,-0.9150897802570386,-0.8016930867435221,1.8940899068050587,0.8145540966960731,0.9253641979082684,0.3761901636355812,2.2665373558979196,5.033106803967275,-8.777756131840619,0.097992411452637
2024-04-30,0.9799978103635619,0.040492958515151355,2.96283290872147,0.31960553666151065,0.004872619454570227,0.5887071307836373,0.010540679613793617,1.016244088563378,1.1227319302329446,0.99141953154237,0.7435688789706287,2.3907371920093907,3.438121371785905,1.3106843809138184,-0.06301115806232958
2024-05-31,-1.1059562269373056,-0.7237380621481702,1.6479730031110869,0.6781153168595365,0.7091671936931688,0.05101018137999598,0.33057602066310793,1.271220007757124,0.6722760117679529,0.5499603855290146,-0.42174065514460735,0.9946380762437799,2.0059228187578197,-0.5697224127078768,0.23060733011754975
2024-06-30,2.5971750815834618,1.4703580716404796,2.473344110716767,2.0825897116077736,1.8847146319395938,1.79047100247371,2.1680183054952877,-0.0692389291938657,1.5005293505168125,1.0227818860109827,1.4250152462137455,1.0842306800454307,2.171238766831225,6.357684091057274,-0.03779101277054291
2024-07-31,-0.898301282042481,0.34762643932759135,1.6240373771856864,2.2812988073534424,1.6125903288995405,0.14421920140086242,-0.034860389452525564,0.12638042888265336,1.0164621413287798,0.6231269631248267,0.4485534057465454,0.7034070772916933,1.5334375692730131,-0.19159852971708383,-0.12898928681219993
2024-08-31,-1.9700731097222544,-0.17188482598955512,0.8129638810135112,2.818195503659296,2.3196050636012124,1.290103497389035,0.6100491032192089,0.7648147818769716,0.34373654469767606,0.10779864492192769,-1.0390102350818085,0.06466908165103295,0.9774053111493662,1.6156222942888492,-0.017878323373513437
2024-09-30,-0.4504899900655142,-1.9983978046423112,0.30324831268508784,-0.28588237630661534,1.9768702430751648,1.4062450904732124,-0.3145213200482019,0.7591110053531019,0.20250716411012595,-0.028407592422936997,-1.260407043603682,-0.21614201104536446,0.44641973331617124,1.229761364867943,-0.04855998460949273
2024-10-31,-0.7903404343947417,-1.8544532547158465,0.11422893039618945,-0.3090943369763289,1.6339824376282301,-1.1199379741822706,-0.7841771832656669,0.9404338754809156,-0.03375115717988501,-0.22459570741549606,-1.515058016751471,-0.31112683353727316,0.2972800481483615,-1.2020167617010205,0.012206317636217682
2024-11-30,-0.07175413196981306,-0.7417235435914368,-0.13165206387386252,-0.9427105472922299,1.4546240992508146,-1.942171196340825,-2.255052112086086,0.7327259865326297,-0.05043001856454154,-0.24726646468026947,-1.3004625532190417,-0.46122331693159824,0.008954049033852567,-1.5339756176091563,-0.06591705384538367
2024-12-31,-1.0112271539831703,-1.0580590736419693,-0.6868381688529756,-0.702477968362792,-0.9610203619935043,-1.458336004846119,-2.1423484685435183,1.029050732104117,-0.34965082957558846,-0.5005108834983203,-1.3772423720830227,-0.5003859483488979,-0.5870153595000862,-0.5504730668873927,8.36015550376387e-05
2025-01-31,-0.1750050781463246,-0.6964092699286913,-1.1359601364664127,-0.6544341245584543,-0.7838155788891338,-0.9030285112239808,-0.45655380644781374,0.8664977606093424,-0.38413031944159776,-0.5232949790327933,-0.9254952751506161,-1.225175336265358,-1.133328134645655,-0.029541874599777473,-0.18536916544223656
2025-02-28,-2.3353621265039624,-1.9421698308541553,-1.642319543317926,0.5329521912132498,-0.1573630696958694,-0.9185323842775447,0.3282058348390876,1.890362819646716,-1.0483452476014963,-1.11692489485434,-1.952996465781624,-1.7056182478827548,-1.903940587562923,0.4120835287465425,0.12639946007002179
2025-03-31,1.2313784203606533,-0.6353880352242357,-1.1333495988197515,1.9550372020049303,0.8038533208648894,-0.8912479371517168,0.2686032247308631,1.6107258868849077,-1.2159452335353778,-0.8709218826133124,-0.709428390225834,-1.0903220326284866,-1.1664749783969013,0.017480340673558446,0.06372347772050119
2025-04-30,0.4483868414987095,-0.31186647977264875,-1.218851635505561,1.9020204514362744,0.9146520224090767,-0.5027616338276653,0.20886309075552384,1.1393175228165728,-1.1786962415857674,-0.8957531751619198,-0.14681605819007001,-1.152935470871988,-1.2599946137567102,-0.013360266868441096,-0.007516320670842984
2025-05-31,-0.3331773636088106,0.8107283772511505,-1.0774567570870472,-0.20071249571334732,0.8433996888405569,0.10939118652920389,0.9665579255000345,1.0925691393296837,-1.3625954711097503,-1.2101641730173542,-0.14578236283234083,-1.059718410516143,-1.0699240941372783,-0.16465550145196237,0.03686750125807651
2025-06-30,0.18752228765290554,0.18108699684703433,-1.5110238985271653,-0.8012124862409604,0.734615907190497,0.09019300848073133,0.8079294124588321,0.7668339424354167,-1.2779852100931126,-1.1307236916416397,0.13529685604351827,-1.3834092200516754,-1.622874870318271,-0.1714225115370867,-0.05445780681684213
2025-07-31,-0.8027688601389183,-0.5750463801408098,-1.4348790033193488,-0.637939536365594,0.7839122273202448,-0.1111008253921318,0.1787238324304097,0.9233850575413012,-1.5528854866167172,-1.570647551042039,-0.33892040728245415,-1.3099769022984895,-1.5741218419238414,-0.047104971574111726,-0.05407670097659438
2025-08-31,-0.7397974841639341,-0.831951937189374,-1.2067828902983697,-0.5427292517806224,-0.35237103114804064,-0.1838362951776076,-0.6241801786106038,1.0158860825190517,-1.689529287428928,-1.952019599325142,-0.9264283832523504,-1.3105860936181608,-1.3001726175553219,-0.03867757563708368,0.017497321953846148
2025-09-30,0.06648701490084256,-0.8985239741939327,-1.0889097653795636,-0.8111909104447003,-1.0675193246266834,-1.2069870924526969,-1.082780407560867,0.7398333698692163,-1.452383155960881,-1.7103297481929627,-0.7078803375372521,-1.3587268983449334,-1.1263596819971873,0.2690351954133396,0.010475909001216144
2025-10-31,0.02510811800749228,-0.3960227042395439,-0.9169873667355353,-0.8555323509465781,-1.4558507209078533,-0.271862750733912,-0.3720875598150876,0.533593168087314,-1.2594125273425352,-1.5944440813153606,-0.476500521929314,-1.1508992228281985,-0.8965438623597933,-0.04313801293926893,-0.03902106586283019
2025-11-30,-0.5252491151017292,-0.26280871403848943,-0.9869018244245168,-1.0144652440282882,-1.3903697685280765,-1.5707404092145412,-0.976905440097224,0.58425859012829,-1.2398746795745539,-1.8595649251493656,-0.6605915685293856,-1.25640898170674,-1.0207925463234369,0.3604306798567875,-0.017545115475084406
2025-12-31,-0.24332997467099568,-0.4573892689071462,-0.830704798461047,-1.1010036964788996,-1.664780517846854,-0.7424607836269396,0.15730964402632708,0.5302460055277393,-1.1207919621640168,-1.8233206708175596,-0.5534901202574992,-1.0807056486649391,-0.825980768633763,0.039782604396220826,-0.02486406645000932
2026-01-31,-0.28062168680985566,-0.6494711186318697,-0.832461211632689,-1.3355147995579295,-1.7368413542002434,0.5613776352923688,0.45717516920914997,0.5676328687482756,-1.0431251216194575,-1.7566240677927374,-0.5572202172982716,-1.207242975640341,-0.8621149682996668,-0.22847512374703405,0.021522375788106195
2026-02-28,0.3443836508574988,-0.13896076043327618,-0.31121026971431387,-0.9970449775405481,-1.692473594046759,1.0960122098098135,1.6336191294439764,0.3470638889954455,-0.8620063024851743,-1.3868832146562957,-0.22082693291370037,0.20697353160410267,-0.1396328425974518,-0.05811148348322446,-0.030109395445211504
